country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
GMB,24.2,20.2,22.1,25.6,31.2,22.9,23.7,29.7,,38.3,44.9,54.9,41.2,61.4,53.9,44.3,41.2,39.9,51.9,51.6
GNB,68.1,66.9,68.4,74.3,69.8,72.4,71.2,70.4,70.4,87.1,89.6,87.6,90.3,87.5,85.6,94.0,88.9,90.0,70.8,86.5
GRC,3.5,3.9,3.9,3.7,2.6,2.0,1.7,2.1,3.4,4.8,6.0,6.7,6.6,5.2,4.7,3.7,3.3,4.0,2.7,2.3
GTM,,,,50.0,,,,,,,43.9,38.0,37.1,42.4,41.0,42.1,40.5,41.5,43.4,44.1
HND,63.3,63.8,63.0,61.5,58.8,59.5,53.3,55.0,53.7,56.3,53.5,52.7,52.7,52.0,50.2,50.3,49.2,53.1,50.1,45.8
HRV,6.0,4.3,2.9,2.6,2.1,3.2,3.5,3.7,2.4,2.4,1.1,2.3,1.7,1.4,1.1,1.0,0.7,0.7,0.5,0.4
HTI,,39.8,40.7,37.5,,,,,20.5,23.0,29.5,24.9,26.8,26.8,34.5,27.9,28.9,37.9,37.9,19.1
HUN,41.4,34.6,37.9,28.0,30.9,31.0,33.2,39.1,40.1,45.2,43.3,41.1,36.3,33.8,30.4,25.5,25.4,21.6,23.4,20.2
IDN,24.7,24.5,31.6,29.9,27.6,25.4,24.0,32.1,30.9,27.8,25.2,20.0,18.2,13.6,11.4,9.9,8.1,7.4,7.4,17.3
IND,81.0,78.3,76.9,73.8,70.5,67.2,63.1,57.8,52.8,51.3,53.2,46.4,42.5,37.9,30.1,25.0,23.8,24.1,22.8,20.4
IRL,0.6,0.7,0.9,0.6,0.3,0.2,0.6,0.6,0.7,0.9,1.1,0.6,0.5,0.5,0.3,0.2,0.2,0.1,0.1,0.1
IRN,49.1,51.1,47.8,43.5,38.9,42.8,43.8,45.1,43.6,41.9,35.4,29.6,31.1,30.8,31.2,28.3,32.8,33.3,32.2,43.7
IRQ,54.2,17.6,18.9,20.9,15.3,6.4,,,,33.2,31.3,34.6,,53.2,33.3,26.4,,,,
ISL,48.6,47.1,43.5,36.4,33.3,40.2,49.2,56.0,54.0,53.3,51.2,49.8,45.2,38.4,31.8,29.2,30.7,31.6,25.6,22.6
ISR,5.1,5.9,6.5,4.6,4.2,4.3,4.9,4.5,3.6,3.5,2.7,2.5,2.3,1.9,1.5,1.6,2.7,2.1,1.8,1.7
ITA,0.8,0.6,0.4,0.4,0.3,0.4,0.4,0.5,0.6,0.8,0.8,0.8,1.0,0.9,1.0,0.9,0.7,0.8,0.7,0.7
JAM,,,,,10.0,5.2,3.9,4.2,3.5,3.5,8.4,9.6,8.3,5.3,2.1,2.1,2.0,1.6,3.3,3.1
JOR,,,,,15.7,,,,,,,,,,,,,,,
JPN,0.6,0.6,0.4,0.5,0.4,0.8,,0.3,0.3,0.5,0.2,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.5
KAZ,35.2,24.4,22.9,7.5,6.3,1.9,1.5,1.9,1.0,1.2,0.5,0.4,0.9,1.5,1.3,1.2,1.1,0.6,0.4,0.4
KEN,59.1,58.6,61.6,59.8,40.4,39.4,35.7,32.7,51.5,42.9,42.2,48.0,28.2,31.6,28.9,26.4,26.7,17.3,,
KGZ,,,,,43.6,,,,,,,,,,,,,,,
KIR,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR,,,,0.3,,0.3,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
LAO,96.2,89.5,82.3,77.4,68.1,54.1,46.2,51.5,72.6,61.2,60.1,59.7,51.3,50.6,49.0,52.3,43.6,31.7,24.6,20.5
LBN,,,12.8,,,,,,6.0,4.4,4.8,5.0,4.1,,,,,,,
LKA,45.2,46.0,44.4,44.2,46.0,48.8,49.3,49.3,47.1,49.4,41.0,35.3,30.5,30.5,30.2,,27.1,26.1,25.6,29.2
LSO,62.4,59.0,,,,,,30.9,26.4,26.8,17.3,29.1,28.5,24.7,16.4,21.1,21.8,27.4,17.8,30.0
LTU,58.5,69.3,62.3,52.9,41.0,38.8,46.8,46.4,43.2,49.2,48.3,45.4,43.2,42.3,39.2,34.0,33.3,30.5,27.4,32.6
LUX,0.6,0.5,0.6,0.7,0.4,0.5,0.3,0.3,0.5,1.1,0.6,0.5,0.6,0.5,1.0,1.1,0.7,0.5,0.4,0.4
LVA,100.0,99.6,98.8,97.0,93.7,95.6,98.5,97.9,96.4,97.0,96.1,96.2,96.6,96.9,95.1,93.2,89.8,87.3,84.2,89.9
MAR,,,43.0,42.5,39.2,34.8,32.3,33.5,31.1,29.1,26.3,24.1,25.1,24.9,22.0,21.0,20.1,21.0,19.5,20.9
MDA,56.4,34.0,37.9,34.6,28.6,29.4,28.2,18.8,17.5,13.4,11.1,5.7,10.6,9.2,5.8,3.6,2.1,1.5,0.8,0.9
MDG,81.8,72.2,75.0,73.8,76.3,78.8,79.7,78.7,68.1,74.9,76.3,68.6,63.2,59.0,,,,,,
MEX,17.6,18.6,18.4,16.7,17.3,16.2,14.6,12.4,11.2,12.6,9.0,12.5,12.3,11.3,16.2,10.4,10.3,9.5,8.7,8.2
MHL,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
MLI,92.5,88.3,88.8,86.3,88.5,88.1,89.2,82.3,76.7,71.1,54.4,49.5,48.9,50.0,52.6,45.0,,38.7,47.0,46.6
MLT,,,,,1.8,,,,,,,,,,,,,,,
MNE,9.6,8.6,9.1,9.7,10.2,8.8,11.0,10.7,11.9,11.3,11.6,9.8,9.1,8.2,7.4,6.1,5.5,,,4.7
MNG,,,,,21.5,14.6,16.1,24.7,25.5,20.7,22.2,16.1,15.8,13.6,13.1,12.1,9.2,6.4,10.7,10.4
MRT,78.2,76.5,74.8,74.3,71.1,65.4,67.3,67.0,63.4,58.7,50.9,47.4,50.6,55.8,50.5,47.3,46.6,48.8,69.2,69.1
MUS,,,,18.2,18.2,,,,13.5,15.5,,13.8,13.0,11.9,9.6,9.2,7.9,8.8,8.4,8.8
MYS,33.7,33.6,32.3,26.5,28.8,24.8,22.7,22.9,19.9,17.9,14.4,21.6,12.2,12.6,11.7,11.3,,,,
NAM,22.3,21.2,,,,,18.4,20.1,20.4,20.2,18.4,17.3,12.2,,,12.8,12.8,13.2,12.4,11.5
NER,98.2,96.1,90.2,91.0,94.5,94.8,94.7,94.9,97.6,96.3,94.8,95.2,93.2,94.9,87.2,86.3,,,,
NIC,,45.8,45.3,50.5,50.0,48.7,38.5,45.5,45.5,44.6,44.4,34.5,33.4,31.8,38.9,40.0,40.9,40.6,39.5,38.3
NLD,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
NOR,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NPL,84.6,82.5,80.8,,85.5,85.6,81.5,82.0,83.7,80.4,85.2,,79.7,74.1,76.3,73.8,70.0,64.8,61.4,58.2
PAK,71.3,70.5,71.9,72.6,71.9,70.7,69.2,69.8,65.9,60.5,60.6,60.7,58.8,51.2,45.5,37.2,38.3,40.0,36.1,33.7
PAN,,,,,24.4,,,,,,,,,,,,,,,
PER,36.5,32.3,30.2,33.8,33.6,29.0,25.8,21.8,20.3,17.4,14.3,11.1,10.5,10.1,9.4,8.8,7.3,8.1,4.6,4.4
PHL,42.9,42.0,43.8,44.6,45.1,45.4,43.1,42.0,43.4,41.6,39.7,34.8,31.0,29.0,27.6,24.0,24.6,25.2,18.1,16.6
PNG,,,,,,35.1,35.3,39.4,36.8,31.2,22.3,24.1,54.7,53.6,47.7,49.2,,40.3,39.9,39.5
POL,0.7,2.7,1.4,1.0,0.7,0.5,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.1,0.0,0.0,0.0,0.1,0.1,
PRT,7.3,7.3,6.9,7.1,6.2,6.1,4.7,4.8,6.5,8.3,7.9,7.6,6.8,6.4,5.2,4.9,4.0,5.2,5.7,5.2
PRY,50.0,47.3,45.8,46.6,46.4,44.3,40.1,38.6,37.2,29.2,29.2,29.9,25.6,24.8,25.4,22.1,20.6,17.5,18.5,25.2
ROU,1.1,2.4,1.0,2.0,0.9,0.6,0.7,0.6,1.0,0.9,0.9,0.7,0.6,0.3,0.4,0.3,0.2,0.2,0.2,0.1
RUS,41.8,39.4,33.6,28.3,26.2,22.7,25.2,23.7,21.1,19.7,19.8,18.9,21.4,22.8,22.1,19.4,17.3,10.8,,
RWA,,,64.3,45.6,39.7,27.3,24.4,26.9,24.8,22.5,24.3,22.9,24.7,17.5,19.0,19.3,19.8,16.8,16.1,17.3
SDN,64.5,58.1,49.6,,,,43.6,49.4,66.0,69.5,75.5,65.3,61.3,66.6,69.1,67.7,69.3,59.5,61.6,63.3
SEN,50.3,49.2,33.3,30.8,37.5,34.5,38.0,41.1,43.9,45.6,47.6,42.2,41.9,41.1,38.2,35.0,34.9,28.6,28.5,28.4
SLB,4.1,3.5,2.6,3.1,3.4,,,1.1,0.7,0.6,0.6,3.1,3.4,3.3,3.5,4.0,4.0,5.0,3.5,3.3
SLE,95.9,96.0,95.7,96.3,97.3,97.0,95.7,97.0,94.4,92.7,77.2,54.3,58.9,61.8,78.8,87.3,84.3,,,
SLV,37.8,34.1,33.9,26.2,26.1,28.6,27.0,24.1,22.5,22.1,21.8,19.3,16.9,15.1,14.5,15.1,14.1,14.1,13.7,13.3
SRB,,,9.7,6.9,8.7,5.9,10.0,,,9.6,10.3,12.0,12.3,10.4,7.5,5.4,4.5,4.5,5.7,5.0
SVK,,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVN,0.4,0.4,0.4,0.3,0.4,0.2,0.3,0.3,0.3,0.4,0.6,0.5,0.4,0.2,0.2,0.2,0.1,0.2,0.1,0.1
SWE,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0
SYC,,,,,,,,,,,11.8,11.1,,,,0.6,0.6,0.1,0.1,10.8
SYR,7.1,6.3,3.6,2.9,4.4,3.8,4.3,4.2,3.4,5.5,11.5,19.1,33.2,31.9,45.2,74.1,57.8,87.5,,
TCD,,,,,,,77.4,,72.8,,,62.6,,,74.1,79.3,77.5,76.6,77.7,82.4
