country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
IRN,,,43.6,44.8,,,42.1,,34.7,34.4,34.0,34.8,35.3,35.9,36.7,37.4,36.5,35.8,35.5,34.8,
IRQ,,,,28.6,,,,,,29.5,,,,,,,,,,,
ISL,26.8,28.0,29.0,30.2,29.5,31.8,28.7,26.2,26.8,26.8,25.4,27.8,26.8,27.2,26.1,,,,,,
ISR,40.7,41.5,42.3,41.6,41.1,41.6,42.6,42.6,41.4,41.3,39.9,39.8,39.7,39.0,38.2,38.6,38.3,37.8,37.9,,
ITA,34.9,34.3,33.8,33.7,32.9,33.8,33.8,34.7,35.1,35.2,34.9,34.7,35.4,35.2,35.9,35.2,34.6,35.2,34.8,,
JAM,,45.5,,,,,,,,,,,,,,35.6,,,40.2,,
JOR,,,,33.9,,32.6,,33.7,,,,,,,,,,,,,
JPN,,,,,,34.8,,32.1,,,32.9,,,,,,,,,,
KAZ,33.7,31.8,39.8,30.2,30.1,28.5,28.2,28.0,28.0,28.2,27.1,27.0,26.8,27.2,27.5,27.8,28.0,28.7,29.2,,
KEN,,,46.4,,,,,,,,,,40.8,,,,,36.2,38.7,,
KGZ,28.7,34.8,32.6,37.4,33.9,31.5,29.9,30.1,27.8,27.4,28.8,26.8,29.0,26.8,27.3,27.7,29.7,29.0,28.8,26.4,
KIR,,,,37.0,,,,,,,,,,,,,27.8,,,,
KOR,,,,31.7,,32.3,,32.0,,31.6,,31.2,,35.2,34.9,33.7,33.2,32.7,32.9,,
LAO,,,,,35.4,,,,,36.0,,,,,,38.8,,,,,
LBN,,,,,,,,,31.8,,,,,,,,,,,,
LBR,,,,,36.4,,,,,,,33.2,,35.3,,,,,,,
LCA,,,,,,,,,,,,,43.7,,,,,,,,
LKA,,,,39.7,,,36.1,,,38.7,,,,39.3,,,37.7,,,,
LSO,,,,,,,,,,,,,,,44.9,,,,,,
LTU,,37.0,35.3,34.4,34.8,35.7,37.2,33.6,32.5,35.1,35.3,37.7,37.4,38.4,37.3,35.7,35.3,36.0,36.7,,
LUX,30.2,30.2,30.8,30.9,31.1,32.6,31.2,30.5,32.1,34.3,32.0,31.2,32.9,31.7,34.5,35.4,34.2,33.4,32.7,,
LVA,,36.4,39.0,35.6,37.5,37.2,35.9,35.0,35.8,35.2,35.5,35.1,34.2,34.3,35.6,35.1,34.5,35.7,34.3,,
MAR,,,,40.7,,,,,,,39.5,,,,,,,,,,
MDA,34.9,35.0,36.3,35.4,34.4,34.7,32.9,32.1,30.6,29.2,28.5,26.8,27.0,26.3,25.9,25.7,26.0,,25.7,,
MDG,,,39.9,,,,,42.4,,42.6,,,,,,,,,,,
MDV,,,,,,,38.4,,,,,,,31.3,,,29.3,,,,
MEX,,50.3,50.9,49.7,,50.8,,47.7,,49.6,,48.9,,46.9,,46.0,,44.6,,43.5,
MHL,,,,,,,,,,,,,,,,,35.5,,,,
MKD,,,,,,,42.8,40.1,39.4,38.1,36.2,35.2,35.6,34.5,34.2,33.0,33.5,,,,
MLI,,,,38.9,,,33.0,,,,,,,,,36.0,,,35.7,,
MLT,,,,28.0,29.2,29.0,30.2,29.0,29.1,29.4,28.8,29.0,29.4,29.1,29.2,28.7,31.0,31.4,,,
MMR,,,,,,,,,,,,,38.1,,30.7,,,,,,
MNE,,,,,,,,,,41.2,39.0,38.8,39.0,38.5,36.9,36.8,35.7,35.4,34.3,,
MNG,,,,,35.8,,,33.1,33.9,33.8,,32.0,,32.3,,32.7,,,,31.4,
MOZ,,,,,,45.5,,,,,,54.0,,,,,50.3,,,,
MRT,,40.2,,,,35.7,,,,,,32.6,,,,,32.0,,,,
MUS,,,,35.7,,,,,,38.5,,,,,36.8,,,,,,
MWI,,39.9,,,,,,45.5,,,,,,44.7,,,38.5,,,,
MYS,46.4,,,44.8,,45.5,,,43.9,,41.3,,41.1,,,41.2,,,40.7,,
NAM,63.3,,,,,,61.0,,,,,,59.1,,,,,,,,
NER,,,44.4,,37.3,,,,31.5,,,34.3,,,,37.3,,,32.9,,
NGA,40.1,,,,,,,35.7,,35.5,,,35.9,,,35.1,,,,,
NIC,,,48.8,,,,43.9,,,,,46.2,,,,,,,,,
NLD,,29.8,29.0,30.0,29.6,29.3,27.9,27.8,27.8,27.6,28.1,28.6,28.2,28.2,28.5,28.1,29.2,26.0,25.7,,
NOR,27.6,31.6,30.6,26.4,27.1,27.0,26.2,25.7,25.3,25.7,26.4,26.8,27.5,28.5,27.0,27.6,27.7,,,,
NPL,43.8,,,,,,,32.8,,,,,,,,,,,,30.0,
NRU,,,,,,,,,,32.4,,,,,,,,,,,
PAK,,30.9,31.3,,29.7,,,28.8,29.7,,29.5,,31.3,,,29.6,,,,,
PAN,55.7,54.8,53.8,54.6,52.7,52.7,51.8,51.6,51.3,51.7,51.5,50.5,50.8,50.4,49.9,49.2,49.8,,50.9,,48.9
PER,53.1,49.9,50.4,50.3,50.0,47.5,47.0,45.5,44.7,44.4,43.9,43.1,43.4,43.6,43.3,42.4,41.5,43.7,40.1,40.3,
PHL,46.6,,,47.2,,,46.3,,,46.5,,,44.6,,,42.3,,,40.7,,
PNG,,,,,,,41.9,,,,,,,,,,,,,,
POL,,38.0,35.8,34.7,34.0,33.5,33.4,33.2,33.2,33.0,33.1,32.8,31.8,31.2,29.7,30.2,28.8,28.5,28.5,,
PRT,38.8,38.9,38.5,38.1,36.8,36.6,34.9,35.8,36.3,36.0,36.2,35.6,35.5,35.2,33.8,33.5,32.8,34.7,34.6,,
PRY,54.9,52.3,51.4,53.0,53.0,50.7,49.1,51.0,52.3,47.6,47.9,50.7,47.6,47.9,48.5,46.0,45.7,43.5,42.9,45.1,
PSE,,34.0,34.7,34.0,35.6,,34.5,35.3,34.4,,,,,33.7,,,,,,,
QAT,,,,,,,,,,,,,,,35.1,,,,,,
ROU,,,,39.6,37.5,36.4,35.6,35.5,35.9,36.5,36.9,36.0,35.9,34.4,36.0,35.8,34.8,34.6,33.9,,
RUS,,,,,,,,,,,,36.9,36.5,36.7,35.5,35.3,35.7,33.7,35.1,,
RWA,,,52.0,,,,,47.2,,,45.1,,,43.7,,,,,,,
SDN,,,,,,,35.4,,,,,34.2,,,,,,,,,
SEN,,,39.2,,,,,,40.3,,,,,,,38.3,,,36.2,,
SLB,,,46.1,,,,,,,37.1,,,,,,,,,,,
SLE,40.2,,,,,,,,34.0,,,,,,,35.7,,,,,
SLV,50.4,47.8,48.5,45.7,45.2,46.9,45.8,43.5,42.3,41.8,43.4,41.6,40.6,40.0,38.0,38.6,38.8,,39.0,38.8,
SRB,,,,,,,,,,39.9,39.4,40.4,40.5,38.8,36.1,35.0,34.5,35.0,33.1,,
SSD,,,,,,,46.3,,,,,,,44.1,,,,,,,
STP,,,,,,,,30.8,,,,,,,40.7,,,,,,
SUR,,,,,,,,,,,,,,,,,,,,39.2,
SVK,,27.1,29.3,25.8,24.7,26.0,27.2,27.3,26.5,26.1,28.1,26.1,26.5,25.2,23.2,25.0,23.2,24.2,24.1,,
SVN,,24.8,24.6,24.4,24.4,23.7,24.8,24.9,24.9,25.6,26.2,25.7,25.4,24.8,24.2,24.6,24.4,24.0,24.3,,
SWE,25.3,26.1,26.8,26.4,27.1,28.1,27.3,27.7,27.6,27.6,28.8,28.4,29.2,29.6,28.8,30.0,29.3,28.9,29.8,,
SWZ,,,,,,,51.4,,,,,,,54.6,,,,,,,
SYC,,,,,,,,,,,46.8,,,,,32.1,,,,,
SYR,37.5,,,40.1,,,40.4,,,,,,,,,,,,,26.6,
TCD,39.8,,,,,,,,43.3,,,,,,,37.5,,,,37.4,
TGO,,,,42.2,,,,,46.0,,,,43.0,,,42.5,,,37.9,,
THA,,42.5,,41.8,39.8,40.3,39.6,39.4,37.5,39.3,37.8,37.0,36.0,36.9,36.4,36.4,34.9,35.0,34.9,,
TJK,32.7,33.6,,,32.2,,30.8,,,,,,34.0,,,,,,,,
TLS,,,,,27.8,,,,,,,28.7,,,,,,,,,
TON,,,,,,,37.5,,,,,,33.5,,,,,,27.1,,
TUN,,,37.7,,,,,35.8,,,,,32.8,,,,,,33.7,,
TUR,,,,,,,,,,,,,,,43.5,42.4,43.8,43.0,44.4,,
TUV,,,,,,,,39.1,,,,,,,,,,,,,
TZA,,,,,40.3,,,,37.8,,,,,,,40.5,,,,,
UGA,,,42.9,,,,44.2,,,41.0,,,,42.8,,,42.7,,,,
UKR,28.7,28.9,29.0,29.8,27.0,26.6,25.3,24.8,24.6,24.7,24.6,24.0,25.5,25.0,26.0,26.1,26.6,25.6,,,
URY,45.0,45.9,44.7,45.9,46.4,45.1,45.5,44.5,42.2,39.9,40.5,40.1,40.1,39.7,39.5,39.7,39.7,40.2,40.8,40.6,
USA,40.8,40.3,41.0,41.4,40.8,40.8,40.6,40.0,40.9,40.9,40.6,41.5,41.2,41.1,41.2,41.4,41.5,39.7,39.7,41.3,
UZB,35.3,,,,,,,,,,,,,,,,,,,31.2,
VEN,47.9,47.3,49.3,44.7,,,,,,,,,,,,,,,,,
VNM,,36.8,,35.8,,35.6,,39.3,,35.6,,34.8,,35.3,,35.7,,36.8,,36.1,
VUT,,,,,,,,37.4,,,,,,,,,32.3,,,,
WSM,,,,,,42.0,,,,,38.7,,,,,,,,,,
YEM,,,34.7,,,,,,,,,36.7,,,,,,,,,
ZAF,,,64.8,,,63.0,,63.4,,,,63.0,,,,,,,,,
ZMB,,54.3,,54.6,,,,52.0,,,,,55.8,,,,,,,51.5,
ZWE,,,,,,,,,43.2,,,,,,44.3,,50.3,,,,
