country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
BWA,12.5157266243059,13.1082615783899,10.6832879446458,10.1943088818582,9.12126997871537,9.38297991865096,15.8831953744724,8.25216474809579,6.45908032753933,7.96432677331418,5.52742256973405,5.58300460501415,7.43766395501298,6.14062100548899,7.84972449665809,7.75589586882507,11.4373575514438,4.61370471983027
CAN,3.71752474190111,3.96488281409775,3.68825996279488,3.62179398567083,3.58055031084329,3.39543222609504,3.97305432115166,3.92935674521375,3.6567012814317,,,,,,,,,
CHE,6.04887836609962,5.41010110453708,5.3178873632739,5.21486213139208,4.99952589460064,5.03116934540012,5.3216473935624,4.62748231500534,4.42277973110459,4.26631680194464,4.03954933294601,4.55999885870572,4.61250372879968,4.36211949336879,4.46099046907445,4.38886027719289,4.44237957615325,2.1082504826139
CHL,4.92739529402512,4.03983292989044,3.29910000419388,2.77052275403508,2.87823129040777,3.31836438418314,3.7362022539735,2.89384915392518,2.90182561390452,3.52510039100491,3.59701334304443,3.7640034763261,4.82755306531029,5.3971622936419,5.26903793030906,4.65241781550272,4.24439975371893,1.29934068286281
CHN,4.19461839833408,4.58931225127819,,,,,,,,,,,,,,,,
CIV,,,1.09067506657074,1.11544451555118,1.19701655086909,1.12636181747122,1.32371042795774,1.68973204905227,1.36067599152238,1.31604360712483,1.47058428225888,1.40399855602527,1.71180659620278,4.04344459076363,3.95929255140939,4.21111668899684,3.99182051785074,1.50622739528075
CMR,8.48466801340185,5.54414787509384,5.40497240696753,4.74381275082178,4.00986343949288,2.27058867934974,5.08010078629331,3.04636997794784,5.62437097486166,5.1050190297282,7.56111655753142,7.31215061806796,7.0668667630888,8.13081262109681,8.3071190703279,8.66995237929682,8.80891660888961,7.13534067687559
COD,,,0.116533139111435,0.0988016318204998,0.010702872956898,0.00909327097947519,0.478001951841303,0.12067896013083,0.111641025138817,0.0764029715734843,0.0705345316487248,0.359290987933954,0.000956194584706174,0.035793511368544,0.0514743172654784,0.376205306165348,,
COG,1.05743513160552,0.635247640128228,,,0.535026531416576,0.445265233455631,1.35575372842216,0.432835813258715,0.407837451363465,0.661710094070652,0.551211660219724,0.597614561680556,0.923139370248544,0.932705842034384,,,,
COL,7.57253613697491,7.81878536892937,7.66679008779926,8.21156610721207,7.44710778248662,6.749950135906,7.82728510732362,7.42324775591558,5.92857718532515,6.37583761092681,7.02818340469642,7.5519879183493,11.2346080616094,13.1661287090721,11.9602679643097,12.3873830529324,13.2179825302544,5.12510160368679
COM,25.9347886247757,37.5100836172989,42.7128281790112,45.5314865256035,42.4698824475989,50.2487652905123,41.4028489910021,40.2201939594629,42.2958178576916,43.8902443806034,,50.1794658629429,53.1963626798565,46.7158698247662,47.2712177495687,49.3342875094234,51.1217128842715,26.8359915308607
CPV,54.9231451425693,53.5715483460627,50.0156825058858,59.3033475846824,66.2890017138096,60.8366649214962,62.0475054667979,61.4665615121818,55.9852200719273,58.6095229440917,57.4129478012745,50.6765198253176,57.5770252964962,55.4918558520979,56.6947164170659,53.9615198017069,56.3983825778219,39.9289228764332
CRI,22.2704794466318,22.2117488901232,22.906577703843,20.8705667544808,22.3214260417398,23.196828937529,20.5634850406393,19.3862751896658,18.7877942757276,18.3263881553045,20.04995370882,18.9413096506465,19.8763598756152,20.2603493491788,19.3627805381231,18.9608711422689,18.826592424136,7.40531362400925
CUW,,,,,,,,,25.6847677051114,28.8466994030123,35.9615960666439,36.0405929338045,36.2445042288289,36.0954897859495,32.387418682779,31.2192065827734,39.7754978543786,27.7981250962992
CYM,,,,,,,,,,,,,,19.0783863217773,21.7564926606562,23.0107427628697,22.9249967854464,
CYP,36.9233992822692,34.4469455735844,32.8582578213493,31.4608992852721,30.2123213476248,23.0721980450911,19.4768802092257,16.5158654780544,17.6334016697952,18.884168659114,19.9739355894182,19.1515765017533,18.1642437344193,19.4157944602732,19.2582903298622,18.015195727117,16.359904958884,3.25334403486803
CZE,8.70410404878797,7.17161766115953,6.83869251436916,6.61602840945255,6.19429939097993,6.14825307715415,6.71199717454913,5.88777287949394,5.4845372382769,5.1616295403327,4.84040165727123,4.43445747875682,4.46759691385973,4.53409641459577,4.43001017062022,4.30866603509116,4.25843400629945,2.27568280907256
DEU,3.79003643698781,3.75332101578786,3.89046935824524,3.82238505109563,3.47117885522158,3.40823934839197,3.83603694184697,3.57607341227399,3.34718370993459,3.35283175172542,3.4862031748887,3.54218428871781,3.46300289762444,3.53769340477984,3.48803033805185,3.43057659222288,3.47314357519719,
DJI,2.72729777817316,2.71207989228007,2.46641731821736,3.19606892501927,2.21829108463811,2.13288169495177,4.00593945029092,4.27682290970346,4.57503378740749,4.48144519477963,0.675465824410758,0.692443145698759,0.876450979140399,1.23936073658201,0.873006638296947,1.24915956905024,,
DMA,28.7888424471909,32.491146038163,32.9143549073922,35.952085998518,38.0730327314336,36.5781809299006,37.8630212046533,40.2186222924701,43.9567487586348,36.3447171556048,36.6474351934908,79.3036259588745,77.6027893090393,75.7492333641886,77.0034003595319,75.0777803673294,,
DNK,5.47866660722581,5.07567968383554,4.22177176388086,3.86796744605313,3.62423814183082,3.26415546077385,3.6977316313082,3.50569510265295,3.43607846191306,3.43302234557901,3.44411124155201,3.94928374232169,3.96852946795647,4.46653400306382,4.62423721590235,4.49513143884502,,
DOM,48.8086507403998,45.5499886558562,46.4324367130375,45.7470539457856,42.8447930503721,44.9416384388013,50.7259994237106,33.9187482172691,30.9567620538201,31.0901794302013,31.920334926719,33.2102450361596,36.0112108151393,37.0272414705104,37.8276483039692,37.7075260451732,,
DZA,,,0.976638479965647,0.68581599888312,0.527401573569811,0.5800519939778,0.750374408625828,0.534761702227844,0.392735345525801,0.392350205138552,0.475289538965656,0.496957474451068,0.915438622972477,0.751217242491807,0.453811508259686,0.44269400560344,0.363152035783373,0.200787778540167
ECU,5.56846149980232,5.16605784989537,4.25094060604746,3.46171158987691,3.8953978865126,3.56418680184768,4.27975909284884,4.00829938738598,3.44145569412256,3.93964853451565,4.527991609933,5.13772535912232,7.26210635800955,8.60674491760498,8.95682150051341,8.97020800789137,8.82388223406161,3.15107120772066
EGY,23.4493003594164,23.8646563233042,23.4602387045104,22.1727857884793,23.2600567593135,22.1033620703823,26.3556090573448,27.9186257966218,19.8350795910994,22.2689516535566,15.0618816301747,16.9167392820722,18.3580254142999,9.83217494490592,20.1424149906588,24.6108510877487,26.6354738662113,12.1540960837403
EST,15.5741494797228,14.9514178083177,13.3562407102988,12.5950581236138,10.0457408908082,10.1153447567479,,,,,9.52121892077997,10.4529789983665,10.6820377958942,10.3086651591231,10.390325466954,10.2265168981389,10.0643877989689,3.9817677512326
ETH,26.7063826485686,27.2009832591057,27.6239700834372,29.065393218647,29.8153313555233,33.8741944353593,32.6246228894437,30.8771012561089,34.2619706524699,33.0279157153971,36.5569977140283,32.9956424946843,37.9378317507666,36.2030988614581,37.7380373200318,46.5352282793683,46.5065006697242,29.5802726111036
FIN,4.23448628331836,3.95341066228494,3.72897902905032,3.75370854539446,3.81002677571408,3.79341765454869,4.4459858434403,4.69651300492071,5.2397901601975,5.40510651915585,5.58478203468048,5.37589264816249,4.80759577587628,4.76298554539055,5.37280002400941,5.37693301025121,5.48082615560132,1.794806606539
FJI,38.4344920499297,41.9340184933162,44.8259685605622,44.3540802398115,43.8140747494956,47.2089778789814,48.4596078784152,45.6524952889392,42.5499002447006,40.7381116957827,40.6289418733756,42.8985432055017,47.9431108014223,49.861731375987,50.3828550418186,51.4968287134821,51.0165568926575,19.184084523671
FRA,9.59122482372911,9.48309603342046,8.79188234690739,8.39529804772361,8.62091601833162,8.22297905139328,8.85556814966122,7.91960906721051,8.02866539080314,8.04452263905079,7.75508073361311,7.7450011173577,8.63622450181254,8.2652071524863,8.1987360688008,8.02725985500953,7.98826694775337,4.80404188740469
GAB,2.51170564484147,1.75210832047345,0.232043529593386,,0.370642896558099,0.286724262184289,0.395945843236392,0.952867218343879,0.242449022905526,0.393144760238801,0.635491527522712,0.515657060198805,0.532471529483251,,,,,
GEO,13.7380103766732,12.8559993854533,13.3376585507303,14.4405983041397,13.9123726353542,13.8036910966243,16.8707944262991,18.2692702759628,20.3934820547285,25.9920290888696,26.7161267432639,28.0166719103001,33.5452879758368,37.4732904313446,39.2987685689823,39.5431186389124,37.1985614972509,9.88758071323541
GHA,13.813340563572,14.5298597658005,22.181372324166,17.8098882339702,16.4889968066718,13.7187224141546,11.157238209007,7.48088982323484,5.46058004173524,6.86413523707586,6.23227410921551,6.72936919048185,5.53349324541669,5.44938529679348,4.49678130278458,4.42376536974521,5.82205489946903,0.865150905271818
GIN,,,,,0.0878664449110839,0.166100317346231,0.436735721003194,0.133018607076918,0.140796422014656,0.080511822660624,,0.802782526215099,1.45192805936612,0.67281825546872,0.357191279830737,0.115222055200318,0.257379226489528,0.014339642352113
GMB,43.0569175521668,28.5934903142768,31.6293903559548,34.3379313530408,33.1715937967363,24.8236027290859,22.9883815739172,29.5673328673868,34.4127384604247,37.853207822181,29.8271135940996,40.9136664659458,42.8716664051474,46.950233824785,46.021698273307,47.9982512534346,43.5859283990599,30.168185753628
GNB,3.37997239744501,2.63639099369745,,,,,,7.97228325448293,5.13016397663752,4.4431665105767,,,,,4.38369777978389,5.25724044935164,6.48378440061954,
GRC,29.4310778870997,26.2374016640208,26.1226380203414,25.8708473164446,23.3980817459242,22.1142477188286,27.151351254113,23.1316827451408,24.0421140140558,23.1989154306531,23.9135327724552,25.3592795545849,28.0191692646695,27.8764385161223,27.3006409111598,26.3766965912667,28.3343607120412,10.4927849016115
GRD,49.3972549977923,44.0904789097901,36.5765048673191,43.7767135646488,41.1295775165196,37.3496051994901,33.1528585131802,32.6778370615316,31.4653634588463,29.5461617614396,27.8310739037529,81.0748905573701,82.6190122240596,83.2735505187465,83.3720251825318,88.2058975261609,,
GTM,15.6846902449903,10.1522842639594,11.6885611691517,12.0905144059992,12.1063986046085,12.2169324891243,12.889307803375,10.9714906150212,9.31922845171817,9.758324157102,9.9543300359101,9.26189306598113,9.48694293791534,9.70964359703328,9.18896047372452,9.25094836368247,9.02512143586999,2.34799483211765
GUY,4.21179302045728,,,,,,,,,,,,,,,,,
HKG,3.69966705884431,4.18541670536704,4.21647653998944,4.3367585457889,4.62294033809257,4.77109632410993,5.32152177760431,5.7958180028863,6.27054800701015,6.54398933360136,6.94391538941495,7.46311086191682,7.01074516941322,6.30570515558945,5.92190355209154,6.21080205269722,5.069064188051,
HND,13.5136259443298,12.9721411871431,12.6638741891698,13.0977315003621,12.467422927764,12.7394084201642,14.5086412375374,12.6880042528271,10.2944502005419,10.255126026159,9.87399290328874,10.4373470147041,9.68076760294037,8.69312720300741,8.32758058327807,8.36304800277512,7.67638226848058,3.01492190360086
HRV,52.1320301945385,45.2625834775581,45.9021032414287,43.1054119854868,42.0672953971221,44.8432559724381,45.1296760919163,38.6001022555007,39.3789315379639,38.0950325877359,41.3270508430111,40.3618507921223,35.7299877849691,37.3704083931444,37.5700291981091,37.0168427315026,38.0022681419972,23.4140153305095
HTI,20.432487655372,18.142801404604,13.2213922126,18.2844538607769,24.3842965130456,39.2500769817406,40.2318536721147,37.6825937109437,34.7643045086748,33.6637013923163,34.8457383176514,34.7749351777276,34.8439183688131,31.0723361738922,27.6378505358787,34.8377700548808,,
HUN,8.36229121794288,6.26194250172662,6.50238378824073,5.84461181842722,5.14638652421793,5.95586948883621,7.14854738247669,6.15254132332775,5.917037893124,5.5594010222872,5.75703185251257,6.0879019623389,6.32924174953863,6.73306239685082,6.85785437468792,7.15091285498882,7.64670209094001,3.40367436577453
IDN,6.42775694789406,6.63083875620386,5.38025440042541,4.5530702117391,4.76912775624193,5.58008392861613,4.82995589817025,4.57163230835854,4.24325512410959,4.48469357179949,5.02455380642221,5.81771624956107,7.03491461479772,7.48897480226927,7.56448547148604,8.45318976671233,9.19805342441142,1.9801836869729
IND,5.37767363284084,5.43614296297201,4.9546508845687,4.61161885156437,4.67923381848174,4.08430358308022,,,,4.13207145083054,4.06642763077828,4.27444906724364,5.00943815317626,5.36923837205765,5.69635226464623,5.42657307048889,5.7983662186762,2.76733222848623
IRL,,,4.1672836120878,4.34910657115658,4.44124258707834,4.55528737359206,4.18346498086298,3.93813484311594,4.11274595734615,3.93672241017747,3.81258477861735,3.62346972211517,2.99982332715853,3.20772938221193,3.18504234821787,3.06833887331852,2.77220641774504,0.681305611379734
IRQ,,,0.773305172829549,0.550402279312968,1.37189808898304,1.32925307322697,3.44043034209698,3.17984243660922,1.88713548105592,1.69002473206925,1.80103041872107,2.17877415285821,5.02566960734303,6.66245280762595,4.65220440594416,2.16032293890942,4.04148796046023,1.88489694251952
ISL,13.0429241571632,12.4441971101113,12.4249203845757,13.2536777899464,11.8862151727445,11.8548072920544,,,,,,,,,,,,
ISR,5.68629930674515,5.48662681881302,6.45727864448807,5.93129791594894,5.95375754372054,6.45769142015407,7.13432089559788,6.90711292970377,6.34972690564625,6.68224379868754,6.67174797775275,6.61213190283684,6.99479176594929,6.86540648685445,7.26079352966066,7.17504780839199,7.24817124843516,2.34064112984093
ITA,8.8681108271672,8.74156688503398,8.40022904974237,8.15486158176917,7.61201934242512,,,,,,,,7.70240553834123,7.80524356189802,7.85324273783386,7.8654790110826,8.15998962838693,3.65370521874481
JAM,46.0076121169462,44.4500517222294,44.6420410321829,43.786546522838,42.255733374757,40.1147144445624,51.2594333487304,52.3177927115884,48.0600523222195,,,,,,,,,
JOR,26.2117159210373,27.0230190453797,26.1996806789773,29.5807866269971,29.3365989190398,27.8683351255554,31.3892072223495,34.4264286818794,31.6579047150573,35.8068358567462,36.1617351534891,35.542834332786,35.1827322055538,36.5119642114024,38.8038136135762,41.2186677616231,41.8363702877849,16.7075719776145
JPN,2.19949316433271,2.2718312192158,2.31134163186982,1.57707282812468,1.54848703032317,1.54815203324998,1.87382470303388,1.76507846587625,1.34667806656334,1.77284910800489,2.03109971342358,2.40911203154826,3.47707717432204,4.12261250156936,4.22357825807153,4.86928999618968,5.43966806815605,1.43461261665334
KAZ,4.31010552081828,3.57368047147953,2.52037624171835,2.28320810137617,2.19218484046231,1.7603171011534,2.27825242181284,1.85021473572077,1.63168239041728,2.33351255372693,2.52482705132924,2.90368888167276,3.83273752153495,4.72787040310455,4.20907085889854,3.99576575701656,4.34202472187034,1.19537232198366
KEN,17.1474434165189,18.6573755351818,18.1384552271111,19.8628383319234,21.436252369443,16.86257002716,15.219802454178,18.0339312974945,18.4995498640623,17.8842007693258,16.6602295856439,15.5205724937092,15.044774654555,14.8494634759032,14.9683550514071,15.4271153124744,15.360146445829,
KGZ,8.28298703585349,9.75625983349117,9.9339136767455,14.7113754822565,19.3809374469042,21.2246479405591,12.8644147769196,9.62783099844138,12.6408406343368,13.877359223297,15.3314952849633,14.2646431376491,19.8760952650947,19.7631005610588,18.6549761426103,18.9436719036374,22.7821221029222,8.00683978454576
KHM,16.7376514550728,19.8301685859843,23.0745085308988,22.1047167721854,24.9751790033648,25.4955032043617,29.4632349925052,28.1721732639709,29.0575939079229,30.0026380683784,27.4730688419614,26.8796002402554,25.7241085962397,24.6263201017849,25.4170914977936,26.2409950521192,25.2083027637151,5.37394870532808
KIR,,,,,,,,,,,,,,,17.5596655114381,,,
KNA,30.4838703186139,35.1077462519989,35.2863967112265,35.6594555663896,33.8717104132651,25.3617195281923,21.6624374682526,21.4484081868852,20.3709882898954,19.8302216806241,18.7842234823488,58.8992413310742,59.7348198294402,65.9773887789749,70.264351503752,61.7509439415804,,
KOR,3.03547500068279,2.72849485113575,2.46635122068304,2.18505558722365,2.03713741353779,2.56510578198509,3.03845099942173,2.61803851397098,2.55675685963746,2.65011656070303,2.69593019429347,3.08700359079596,2.92094162628276,3.44862140848265,2.56309033501664,3.16517431474195,3.85401028422418,1.93842025991556
KWT,1.31524615394897,1.21446499202717,0.824723373408285,0.782773314676848,0.729074715606128,0.616767915936729,1.00168246770911,0.753879309473883,0.57015501640299,0.607101822226646,0.507690704488938,0.553756936600815,1.51650872897582,1.59361044400896,1.06361822477313,1.07865245178358,1.6448481879762,1.10510263094138
LAO,16.6352132010995,22.504472420546,18.8825262636388,14.4736022400079,15.8223420140224,18.7474824073427,18.6904548416207,17.0550274258009,17.1824085442791,16.2489541320854,20.1179738787085,15.897429714732,16.1205037073354,14.115181120958,11.5852990699344,13.0295254709472,13.9438000244009,3.51311833187478
LBN,60.2098476687325,50.1231146176917,45.1339004803129,37.6692297072139,35.4869909144409,28.5977068591733,33.9241730844647,38.7189789490194,29.0731851636524,36.5588373562153,35.2043629182913,36.2570893051003,36.4159582257013,39.0473817702466,42.6928522281916,45.3738610923508,47.8734821805108,27.0025958418371
LBR,,18.6012587480718,19.3920983936474,25.247762559166,24.1531739222243,20.8286673267937,27.0881662552645,,,,,,,,,,,
LBY,1.82432432432432,1.46120255290561,1.02440186502399,0.642748011169064,0.210470369386128,0.159272046307945,0.424679487179487,0.344512423725963,,,,,,,,,,
LCA,70.1831707280032,68.5516839023377,68.3587152668729,64.0688502886015,42.3831684867259,47.992245715368,43.4295504945244,39.6613153595748,41.5888967181214,42.6544430706634,42.0823445508049,84.4576810356059,82.5772255104829,84.4032195300034,84.4422267947991,88.7748652455612,,
LKA,10.8345341990773,11.0930498198752,9.24322606817573,8.61591800843232,7.966096294172,7.94027489370118,8.39933607370028,9.40539693207484,10.4158267791566,12.9370274874182,16.6187724851372,19.5876588185559,23.4784983928422,26.312689143426,26.6346247610369,27.6749773558156,24.0183500926487,8.22453929535838
LTU,8.64596714995312,7.53823942915029,,,,,,,,,,,,,,,,
LUX,7.90390625814855,7.79361795219138,6.71484770090618,5.54134350698782,5.31534617783609,5.59905033964731,6.08826334310202,5.26546816413962,5.36696197686872,5.28124318927209,4.89123647935724,4.79879146120357,5.27560472346659,4.74362569162515,4.26916915222136,4.03548024833655,3.92733036812293,2.9647860144973
LVA,6.94143884001396,6.37397970179676,6.13509194421244,7.18530050965257,7.25171850508645,,,,,,,,,,,,,
MAC,68.2315130439692,73.6711869386322,69.9804489250855,72.6020862687647,76.9840244006772,82.0472158786912,89.5767829777365,91.8920756803914,93.4860024389904,93.3390640436385,93.6519859117127,92.3275418131011,89.4081600119668,90.1922046623701,90.1882370599245,90.9085774438829,90.3622324071874,60.6106323166548
MAR,30.8257480029889,31.3139794913045,32.7022972875271,35.5394189542667,34.6854749766219,29.0797222179883,33.2516448934438,30.2305822986918,28.5792243041453,26.2565292141768,25.1453315874736,25.0459343659529,23.3236963151608,23.0328509444214,23.3956903946414,22.0098212261765,22.5867332268595,12.0227919278399
MDA,8.43242320090515,9.53832789705419,10.3586494723094,11.3460156575016,13.1198258328798,13.6296186032665,14.0443685008222,11.3692741545825,9.23143366216577,10.3039860545336,10.6555463105171,11.0859124415708,12.055842663216,13.1132542980216,14.1693461263508,14.4823011797283,14.3910824442448,10.9860440000372
MDG,14.6642939007748,26.0806318655556,20.7537243298333,23.3672659075703,17.5325747048313,16.5383999148393,16.6799539098928,19.7193172186888,18.98460823774,20.9077720657986,19.3602378962299,20.7866502931473,22.0698619994204,26.899373011957,20.4722815455752,19.9432960036248,23.299817182059,7.80155066853256
MDV,,,,,,,,,80.4165315373321,81.7394483629097,83.2905219875933,85.2025323178674,85.5615342090831,83.8746600573022,83.4871816066708,85.2048449984768,84.7379262431625,78.8690076112034
MEX,5.56220817063597,5.64778067571237,5.46857861309594,4.92316895112629,4.75987635604904,4.65662537458899,5.00043366884951,3.93420158817669,3.33463295822329,3.36229969231267,3.50647422938551,3.87169417221237,4.5260057464754,5.04846822205906,5.01662926638973,4.84466653434979,5.11718244937811,2.5678508801707
MHL,,,11.0848532661,12.9446570909466,11.9007758769467,9.07240495863712,10.0212719670095,6.73183900171435,6.1894115743732,3.50461925201128,3.81257652122596,6.08609465033495,3.17960381072052,65.9695421245754,18.6931848374474,15.5930419921565,,
MKD,6.61773120457625,6.17208793816276,5.54125488870098,6.12783003003566,6.06345846240526,6.15436308753072,7.74454376112788,5.51790519107927,5.04777513801062,5.47062120363874,5.75787481024836,5.50128313439062,5.46330224674883,5.20245823712068,5.30329498676757,5.0828316525023,5.14079107712538,3.51868355959879
MLI,11.7781015144072,11.6415590978971,10.8306904205904,9.40351080783006,11.7286858342474,11.164151402545,9.17353466042813,8.52916807213134,7.77370258122018,4.30377011542084,5.39542454586271,6.60168407581198,5.90312990569256,6.13151453144321,6.04683854150775,5.51808960010455,,
MLT,21.4898868401326,15.1846188729438,13.7977908931556,11.5072408169506,11.4793796158274,,,,,,,,,,,,,
MMR,2.68261458939989,3.32159731164855,2.19397190483303,1.30089995380253,1.69068006596403,1.27753149851912,1.199493248419,1.18120918059983,3.94915779876243,5.8191109278028,7.93443321931033,12.8379914508916,16.0439767697153,17.5849296887211,14.5868947258196,10.6181329827517,14.2723589404508,
