LUX,6.15336562923753,4.88555203990516,5.3566112640065
LVA,2.39379950945083,2.65541187351032,3.04076502411086
MAR,13.5048736228847,10.7258770970721,8.9061293772705
MDA,4.82301156314583,4.7909540038145,4.47050314530646
MDG,50.6139842438789,47.2712770841528,45.459444882299
MDV,10.4394269282845,8.71254233263195,8.15932122841673
MEX,11.5781091734769,10.0366534189482,9.0934368360701
MKD,1.67852704060863,1.82078803835952,1.28361099483121
MLI,66.530673456949,63.2960455842663,60.2543251797839
MLT,5.28770012006629,6.26060405410978,7.00213354268577
MMR,33.6351744932116,25.9983771004129,21.5972988139263
MNE,1.79447247417865,1.51041987227129,1.41387631975863
MNG,9.61953417251207,8.228407505016,6.30956602200595
MOZ,62.1781951050473,58.4835516040188,54.4396366039944
MRT,61.7104517601066,56.6242019867792,52.7128002020344
MUS,7.8804711957814,6.91605207098819,7.26439921820429
MWI,63.001580066493,53.5596920143652,49.647247988715
MYS,18.2378289288106,19.7894581689446,18.138603074633
NAM,50.4973867978705,46.0524547697628,45.1503326089775
NER,68.2523233371626,62.6832906959586,59.1736143290551
NGA,68.9355246696758,66.4700062869741,65.2078910458964
NIC,14.3794810996344,11.9859572638068,9.45054216988521
NLD,6.3822789012044,5.79152409139051,6.00082384419398
NOR,6.87862976124475,7.42234803270632,7.67957977902199
NPL,36.8196108292267,27.5266598559534,24.8208329609614
NZL,3.65338637713709,4.30923124597476,4.35473043131918
OMN,9.67244171833173,9.83759470430602,9.76462365102089
PAK,39.2103258827725,35.8785239382189,33.1479592293348
PAN,17.7646043936081,15.2785736523684,13.3672704197102
PER,21.6995847795281,19.1418480234165,17.5375809963723
PHL,28.2227662613871,25.7267317242772,24.281664665108
PNG,40.1688518046015,33.1644918532856,30.2720267838858
POL,3.95535422060168,4.83864140126944,5.85222082210651
PRK,16.4138575526977,10.3791814538043,12.7943441218335
PRT,9.16058135313527,9.31752899340398,8.5170034449767
PRY,18.2784322218376,14.9616244029603,13.954068845618
QAT,5.70920034501295,5.68259825604363,4.95048572778131
ROU,3.47353127185857,4.09771905233307,5.32769761915331
RUS,4.23089873302081,4.11293123046779,3.9034529707424
RWA,49.6738027401655,42.2274063896273,38.1809158837927
SAU,9.83144607480902,7.95387956654878,7.13055653028488
SDN,44.7989164218489,38.1308912460105,35.5456510407433
SEN,51.8229672807119,46.827011404048,43.7546078460253
SGP,17.3307517800517,20.1774139900281,20.7052204629064
SLB,28.1038379882207,24.5843118294092,23.3994420494799
SLE,67.8788662822272,65.2888906148327,56.6757595572297
SLV,15.072055030061,15.4159609244775,15.7989247028582
SOM,66.1693476543789,64.0866448398631,61.0164601667836
SRB,1.68284096482069,2.59480710175472,2.70973223805172
SSD,67.9137719166254,62.969068274173,61.3045825239178
STP,40.2552030808239,35.1355634203363,30.9546637024882
SUR,16.2846266594726,13.9781003799364,11.8146625910832
SVK,5.05858789237467,4.72322953580238,5.10477524844871
SVN,3.82672395217871,4.67377465727076,2.65495639467145
SWE,4.53888243821254,5.8738291247966,5.91546177237149
SWZ,51.4113783177226,46.1915576430363,42.0794029267991
SYC,13.6087145436109,14.4245028924527,13.4850864126618
SYR,12.5689161818835,5.60895915611595,10.6566129269053
TCD,69.3369733009343,65.6773972195104,63.4475184752633
TGO,56.5930370513992,51.9428220831028,48.5624412207673
THA,16.1252617640511,15.7605364261789,13.9039699177043
TJK,22.3015173679662,20.937950082841,19.4927277240652
TKM,19.5035804114595,22.8526634237117,21.9530614355745
TLS,45.1492590340446,44.5848715940946,40.0552374196527
TON,13.3251976424644,12.4129149813934,11.082843800717
TTO,8.4705745334881,7.09780354923823,6.97721770742153
TUN,7.66704544713281,7.48969263507982,7.14455905561033
TUR,6.07211467719765,5.54522190718134,5.16531847193368
TZA,65.7772820015733,59.4126659270906,54.3369886339401
UGA,65.3267869748602,57.700693349788,51.6605577071455
UKR,4.15965875274342,3.74658003613176,3.13381595554519
URY,7.97726633870856,7.17855020914943,7.15428871700658
USA,5.69330817392815,5.65120332746147,5.3020598009239
UZB,13.2004756359256,10.4815365142426,8.20831596886303
VCT,15.3477745259795,13.8987292377728,13.1084180064473
VEN,12.3434931455676,12.9723053813592,15.5617500592489
VNM,12.8608712834905,10.7556548655589,9.30494112386208
VUT,19.87717716552,18.1843658553751,16.8570486119756
WSM,12.0050288634309,11.0350456773783,10.3658660641934
YEM,37.0203030126365,32.1041669604299,30.145592705535
ZAF,48.8833234546531,37.2667407294851,35.6803578327848
ZMB,63.4188649098526,58.3146068008607,56.517852657474
ZWE,61.9820966392934,51.2479086872291,47.6473006196949
