country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
KAZ,19560.0,11754.0,17302.0,19160.0,19138.0,19229.0,18832.0,33483.0,40916.0,44580.0,66108.0,71220.0,72486.0,73188.0,83048.0,66693.0,89436.0,55358.0,72454.0
KEN,27057.0,26218.0,28399.0,29039.0,32329.0,32045.0,33593.0,78265.0,84955.0,82576.0,98244.0,90625.0,96749.0,99428.0,117027.0,134354.484622134,138192.0,33178.0,50778.0
KGZ,4810.0,5550.0,5228.0,4730.0,4916.0,3567.0,5459.0,7371.0,9274.0,7719.0,12189.0,17388.0,20962.0,23120.0,27055.0,8751.0,6466.0,1578.0,1497.601
KHM,4512.0,3893.0,3207.0,3998.0,4324.0,3667.0,3304.0,5104.72222222222,7191.0,7432.0,11897.0432386171,14732.0,12983.0,11933.0,14372.0,14387.0,14850.0,5639.574,390.662
KIR,,,,,,,,,,,,,,,5005.0,5005.0,4388.0,3751.74,3312.786
KOR,240942.0,232077.0,221424.0,223735.0,243113.0,250260.0,256160.0,280427.0,282239.0,285000.0,360356.0,368132.0,448037.0,473606.0,499093.92,527807.0,549454.0,254341.0,287163.0
KWT,17833.0,19512.0,19142.0,20673.0,17685.0,17999.0,18191.0,41848.0,31753.0,28814.0,27305.0,26610.0,30073.0,33387.0,42782.0,46450.0,50959.0,17004.0,20436.0
LAO,7068.0,8413.0,9002.0,9959.0,9957.0,10007.0,9793.0,11374.0,12262.0,15836.1286311187,16944.0,12732.0,9772.0,9986.0,9731.0,16299.0,16359.0,6537.0,2758.0
LBN,10819.0,11807.0,12013.0,11274.0,12172.0,12306.0,13532.0,19882.0,21306.0,21880.0,23568.0,23580.0,24066.0,24549.0,25550.0,25740.0,26942.0,9812.0,13934.0
LBY,6414.0,8042.0,13335.0,12657.0,13477.0,9930.0,9812.0,34878.0771737788,27770.5020633663,16514.4315772057,32064.0,26414.0,13298.0,10764.0,9686.0,12340.0,11339.0,6032.238,9046.238
LKA,12603.0,18699.0,19712.0,20979.0,21020.0,20512.0,16632.0,20921.0,26052.0,31373.0,32636.4,37517.0,37598.0,40711.0,41012.0,34425.0,33050.0,10045.0,11210.0
LTU,9839.0,11224.0,11930.0,11059.0,10823.0,12238.0,11633.0,4972.63491038269,7122.0,11874.0,9900.0,12622.0,12199.0,9719.0,12151.0,2375.0,2506.0,2619.0,1469.0
LUX,40831.0,42447.0,42304.0,43777.0,47209.0,47639.0,51932.0,38716.0,38937.0,43021.0,44059.0,47215.0,48569.0,48255.0,48289.0,51824.0,51938.0,32964.6,36357.0
LVA,10360.0,16159.0,23112.0,29067.0,28182.0,28915.0,27123.0,54589.0,54241.0,46732.0,43836.0,42107.0,41376.0,42392.0,47885.0,54356.0,61692.0,23100.0,23795.0
MAC,14355.0,21126.0,23572.0,25154.0,25016.0,19009.0,14258.0,13411.0,14368.0,15890.0,17859.0,20158.0,21472.0,23574.0,22924.0,24411.0,28685.0,6470.0,6773.0
MAR,35937.0,41526.0,48651.0,55239.0,68847.0,61298.0,62037.0,75306.0,69940.912476723,61161.3007019091,68700.0,72345.0,75044.0,80085.0,86735.0,80154.0,91254.0,32519.0,50340.0
