country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
AUT,18.6169292381771,18.4343485142981,18.2027920961277,17.8024706211736,17.2316229771279,16.6393158749523,16.1746160256084,15.9865901400578,16.3676317593698,14.7199011900978,14.6599487004805,12.9541454673827,13.5999635409,12.5143795701306,12.1557592255042,12.5861934480679,11.4645937760057,10.9335136815146
AZE,19.2603464043066,19.1817649122083,19.2133033124848,19.4343550329971,19.9134764720137,20.6727592862898,21.7342951325807,23.1201756676417,27.4281061456644,29.1805878419231,28.2339828650537,26.4192082058383,25.1867220505416,24.3527968807853,23.2421881518978,23.2360923544978,22.023834941184,21.7269999756599
BDI,29.6795256967738,29.4125346425656,29.2939247076132,29.2878299286332,29.2950472941046,29.3201159719253,29.3675751299931,29.441963936206,30.469165919309,30.6146104955934,29.7513341993496,31.2135166042476,30.120746318795,30.7630623664928,29.3039698472733,28.3384994863636,28.7747369895123,29.6541345084659
BEL,18.1085002652024,17.70163525187,17.4468796012875,17.3306080027794,17.2634972753458,17.2072058698858,17.1233922372982,16.9737148284819,16.3662739599691,15.2150084633195,14.3697873081768,12.9003587052878,13.3390429399775,12.3939007132505,12.7691577876359,12.4925874999047,11.2143791835506,11.2160664677018
BEN,50.38184649863,46.4477544416886,44.7552378557758,44.7014244507525,44.6821454651912,44.6992177546544,44.7544581747048,44.8496835809048,47.392759069621,51.5628188212507,42.0881252510416,42.0112596872744,66.6561284323416,59.4793406242621,58.3879587239383,54.0562679352757,46.5625275293874,51.0478241974862
BFA,62.0579085352073,61.8643241754484,61.6679398171137,61.4372319070742,61.0944586765371,60.5949708835501,59.8941192861613,58.9472546424185,55.571613014377,61.7629044746867,48.6056903850732,49.9195641760489,71.873244459767,66.0917117316937,60.3100692778775,58.1036119011901,50.7057233570721,58.4706762025055
BGD,54.4416560238779,54.7139805852488,54.6647870982674,53.1975459498402,50.0752382318021,46.4359542477712,43.417784301366,42.1588186962047,52.2951110557553,65.1638389348551,64.3758949024465,68.3283645116627,64.1084295201163,63.6784141329752,58.3439766448258,59.513577848333,50.3645265388691,42.3813762359965
BGR,25.4532398256574,25.5676821490025,25.6129743132466,25.3339270509453,24.6687943735139,23.8749930848315,23.2099399887774,22.9310518892306,26.1914143794342,23.0863811610061,21.490052956786,21.9921500133613,20.7936901250081,19.979167405734,20.0337858184501,19.7159830127087,17.5380256575647,17.1474236131426
BHR,73.8799083460396,75.3714883649469,75.9706504898194,74.6528084567212,71.5108350525909,67.7608706862893,64.6190557666771,63.301530702615,66.7273263961034,70.0606736033788,68.1447019157403,59.1499735070702,71.5594978371491,64.2193035294402,61.237494601176,71.8872328410934,59.9655174851019,58.4950629834781
BHS,18.6554974383063,18.2584252989849,17.9853670245837,17.814365511527,17.6627411474599,17.540683294308,17.4583813139968,17.4260245684517,17.6418562262103,18.0358159965462,17.7211235938828,18.5387484151285,19.1256311837319,18.49778336767,18.3612464143857,18.5796799431178,18.5659528939643,18.9393918728687
