country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
JOR,5.9,5.3,5.2,5.5,5.9,6.4,6.3,6.2,6.1,6.3,6.3,6.5,7.0,7.8,9.1,10.7,13.1,15.8,17.3,17.9
JPN,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.2,2.9,2.6,2.5,2.5,2.7,2.7,2.7,2.6,2.8,2.9,3.2,3.4
KAZ,7.1,7.4,7.3,6.3,5.1,4.3,3.8,3.2,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
KEN,34.7,31.8,28.2,26.0,26.9,26.9,24.4,21.7,19.8,18.9,18.7,18.8,20.5,21.8,23.2,22.6,23.4,26.0,31.1,34.5
KGZ,10.2,8.2,8.1,8.6,9.2,8.5,8.2,7.4,6.9,6.2,6.0,5.8,5.9,5.7,5.3,4.7,4.6,5.1,5.5,6.1
KHM,20.0,19.3,18.0,16.5,15.0,13.5,12.3,10.7,9.7,8.9,8.7,8.1,7.5,7.0,6.2,5.1,4.6,4.9,5.0,4.6
KIR,6.0,6.0,6.2,6.5,7.1,7.3,6.4,5.1,3.9,3.6,3.3,3.1,2.9,2.9,3.0,3.2,3.5,3.8,3.8,3.7
KOR,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
KWT,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
LAO,26.8,24.0,22.4,20.6,20.2,18.5,17.8,15.6,14.8,13.1,11.7,9.4,8.0,7.1,6.8,6.5,6.5,6.3,5.9,5.4
LBN,9.3,10.4,10.6,10.0,9.3,8.7,7.1,5.5,4.0,4.5,4.9,5.5,5.7,5.8,5.6,5.7,7.1,8.9,10.2,9.6
LBR,36.3,34.7,33.4,33.2,31.9,30.1,30.3,32.9,35.4,36.3,36.2,36.4,35.6,34.9,34.7,35.2,36.5,37.5,38.3,38.4
LBY,4.2,4.5,4.8,5.2,5.5,5.9,6.3,6.6,6.8,6.7,7.0,7.3,7.8,8.0,8.4,8.8,9.9,11.0,11.9,11.4
LKA,15.7,15.1,14.1,13.4,12.0,11.0,10.2,10.5,10.1,9.3,7.9,6.6,5.2,4.3,4.0,4.2,4.0,3.8,3.8,4.1
LTU,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
LUX,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
LVA,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
MAC,19.2,17.5,16.0,15.0,14.1,13.1,12.0,10.4,9.3,8.4,7.6,6.8,6.3,6.2,6.0,5.9,7.2,8.7,10.3,10.7
MAR,5.1,4.9,4.8,4.8,4.8,4.8,4.9,4.8,4.5,4.3,4.1,4.0,3.7,3.7,3.5,3.6,4.1,5.3,6.4,6.9
