LUX,87.2570759409712,88.47320102911,88.5966262598026
LVA,91.0629932597049,91.6897535035995,91.9936098302222
MAR,77.0622552195819,81.4320974162168,84.1902894663775
MDA,87.1707665522437,88.7341249966908,89.484237974785
MDG,40.033065782203,42.7857032203935,45.0253641794136
MDV,82.865854476024,84.4802550736946,85.1781921618113
MEX,76.0637841319078,79.8132340601764,80.4103092072542
MKD,95.2420564501999,95.3425098262177,96.131870575848
MLI,25.9261433981711,28.2175333617775,30.3222602495614
MLT,91.2402010522648,90.5477892834769,89.7452088059069
MMR,59.4292630610747,66.459484986708,71.1445252140296
MNE,92.6493649507084,93.8632321411354,94.1059452107939
MNG,78.0406409339238,79.8013034670979,82.7159926018599
MOZ,30.2106519355533,33.0677058020347,36.1641671601934
MRT,29.7623917035575,33.6381326390159,37.0647597305999
MUS,85.9628306743642,87.9902962314023,88.3814838404028
MWI,29.9916007372789,36.9963238937741,40.1883723817408
MYS,71.474978464192,71.0097997668116,73.4429783304743
NAM,40.2558829934852,42.8480491024387,43.0371729362929
NER,23.4406588654639,27.6083491304185,30.3541425963808
NGA,24.0613185693917,25.6790307111329,27.1317098254344
NIC,74.753246199966,79.0984911479853,81.6398958837988
NLD,89.4243499756617,89.2953055269509,88.234188813408
NOR,87.6724112288554,87.1864695254935,86.7221299287588
NPL,54.2148861914656,59.8492417290464,66.4573216682287
NZL,89.8081729064488,89.9333668359445,89.6018985474786
OMN,76.1814068878104,78.4870922992034,79.7897919025766
PAK,53.0217057656377,56.7799413924832,59.8558675161075
PAN,69.8754188149835,75.3093581640921,77.859990559681
PER,67.2530838970562,70.4288657487505,72.5860849365678
PHL,64.0094112000817,67.2160919773446,69.7491443602475
PNG,52.7042982870165,59.3541962737704,62.3545333786307
POL,90.0074379648155,90.3762185546728,89.906897649352
PRK,76.1848543659944,82.1618805915635,80.4000006804435
PRT,86.5873776278381,86.2288183970629,86.6892779439777
PRY,69.0770586906766,72.9770802057947,74.9383368877686
QAT,68.4669247694012,71.979183715229,76.8900092385815
ROU,92.0908813318928,92.2490251411109,91.037146163309
RUS,86.3387714394784,87.6423258537981,89.3053298873847
RWA,39.3308944428683,46.4104608241861,50.3926880607269
SAU,72.3839809615052,71.9486598459108,73.410221100722
SDN,44.7198507244728,50.4399559629139,53.9452462094465
SEN,37.7096935961074,42.1009145300258,44.9103407806288
SGP,77.4535588216906,75.7505045757304,75.0212481147359
SLB,61.5463995637396,65.1417040132327,66.8316987763344
SLE,25.4982239956513,27.201110114753,34.0743981626212
SLV,64.4802425556674,64.8850273974443,65.1075874676011
SOM,25.0603698272262,27.5345039305578,29.8790260671022
SRB,94.8317607913052,94.2980186195303,94.9158841872602
SSD,23.5594449637212,25.2822524764756,27.9405168965776
STP,49.5167624708706,53.8409570467063,57.630449772173
SUR,71.1446309297372,75.4763602128576,78.6097363921946
SVK,89.637049547929,89.1914720545025,88.6085086359974
SVN,88.3301317318423,88.5042685787872,89.9880996804389
SWE,90.6386642834919,88.9668585102809,89.0470759204382
SWZ,38.1898817652234,42.3668466194942,45.8623399494381
SYC,78.0997482789742,77.5994421518793,78.9806538080804
SYR,78.3291443451884,40.1611584087959,75.2126624215035
TCD,23.2731350349084,25.5950533243489,26.9854526457781
TGO,34.3515136449908,38.2114976442517,41.1204738449955
THA,71.2369035991596,73.817462877219,76.5819668572181
TJK,69.7221127404227,71.5525987616323,73.1880151836871
TKM,73.1601437467736,70.6714914415714,72.3043873152797
TLS,47.2373252982921,48.3678514959676,53.083942403429
TON,80.588770852297,81.7975014034956,79.4010784668366
TTO,79.925659311535,82.3669985102435,82.6593998696751
TUN,83.5345114502486,84.1575813119377,85.9446988729274
TUR,88.822879774528,88.7629454068832,90.1666080124334
TZA,25.791025907589,30.3140745714475,34.3811377618399
UGA,25.2838361938874,30.9851503785501,35.5809226467057
UKR,90.5780272296426,90.9317729841949,91.8551649320085
URY,85.3175129602018,85.424043442929,85.51001841335
USA,88.1043193118658,88.042831442106,88.1449804799197
UZB,80.3656006320119,82.8674507764608,85.1820186447499
VCT,77.0202156054384,78.8832247974609,79.0991011982907
VEN,66.5723342571832,66.3624966263331,65.0577003675068
VNM,78.4023051500846,80.4074337526207,81.3665708335802
VUT,70.9249365499534,72.1349900923867,73.9255570040283
WSM,79.9433073721828,80.9956891804565,81.751376205632
YEM,51.2738135655353,50.0367983958617,50.3616968458699
ZAF,40.8141965079597,50.3104679515096,51.3300565987341
ZMB,28.8305322789141,33.1975246114857,34.7923815115643
ZWE,28.8780396569393,36.9465489799274,39.2582275747306
