country_code,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CHN,1361550048.82813,1709949951.17188,1798339965.82031,1268520019.53125,1714510009.76563,1749949951.17188,1471119995.11719,671890014.648438,-603609985.351563,-180529998.779297,-656549987.792969,-947070007.324219,-306290008.544922,-791429992.675781,-989940002.441406,-705270019.53125,-608580017.089844,-572500000.0,-564140014.648438,-282320007.324219
CIV,253699996.948242,160710006.713867,91279998.7792969,247139999.389648,186860000.610352,390350006.103516,2217520019.53125,845309997.558594,1437709960.9375,2908330078.125,1273439941.40625,925039978.027344,651770019.53125,615780029.296875,829150024.414063,960070007.324219,1173609985.35156,1562640014.64844,1576310058.59375,1974449951.17188
CMR,885619995.117188,780739990.234375,416540008.544922,1716239990.23438,1897869995.11719,522450012.207031,596159973.144531,540229980.46875,612080017.089844,597159973.144531,751960021.972656,856119995.117188,664159973.144531,756590026.855469,1216800048.82813,1165349975.58594,1297489990.23438,1400569946.28906,1140959960.9375,1177569946.28906
COD,5417029785.15625,1919150024.41406,1881800048.82813,2197239990.23438,1128010009.76563,1476130004.88281,1960719970.70313,3483649902.34375,5526459960.9375,2846120117.1875,2584000000.0,2400020019.53125,2599149902.34375,2102260009.76563,2292399902.34375,2513899902.34375,2809199951.17188,3382530029.29688,3610189941.40625,3249770019.53125
COG,69279998.7792969,115809997.558594,1425550048.82813,258299987.792969,101089996.337891,467720001.220703,272440002.441406,1315089965.82031,261239990.234375,140130004.882813,150970001.220703,106180000.305176,88800003.0517578,86959999.0844727,106940002.441406,146550003.051758,176669998.168945,215729995.727539,204020004.272461,707530029.296875
COL,816000000.0,536030029.296875,643070007.324219,1004739990.23438,742479980.46875,980000000.0,1059910034.17969,673090026.855469,1013590026.85547,764219970.703125,857479980.46875,1224170043.94531,1355920043.94531,1106489990.23438,850369995.117188,1780949951.17188,873690002.441406,1869359985.35156,1916930053.71094,1883310058.59375
COM,24610000.6103516,25879999.1607666,23139999.3896484,32000000.0,42549999.2370605,41979999.5422363,51159999.8474121,69910003.6621094,55349998.4741211,101610000.610352,81230003.3569336,74949996.9482422,65830001.8310547,53740001.6784668,67220001.2207031,90930000.3051758,73529998.7792969,132179992.675781,153639999.389648,137279998.779297
CPV,145330001.831055,143779998.779297,162869995.117188,139110000.610352,145100006.103516,203649993.896484,196279998.779297,326980010.986328,251369995.117188,245639999.389648,245160003.662109,231389999.389648,153250000.0,115239997.86377,123010002.13623,84279998.7792969,151940002.441406,158149993.896484,145240005.493164,82540000.9155273
CRI,40009998.3215332,25760000.2288818,32610000.6103516,31860000.6103516,64580001.8310547,77300003.0517578,112779998.779297,101129997.253418,35549999.2370605,28459999.0844727,32819999.6948242,54549999.2370605,111300003.051758,100720001.220703,99260002.1362305,99430000.3051758,55869998.9318848,208500000.0,79309997.5585938,639890014.648438
CUB,76540000.9155273,99470001.2207031,90139999.3896484,82209999.0844727,96550003.0517578,125510002.13623,112550003.051758,132449996.948242,87279998.7792969,85760002.1362305,99449996.9482422,261540008.544922,557960021.972656,2698110107.42188,734719970.703125,749780029.296875,497140014.648438,529109985.351563,152399993.896484,137490005.493164
DJI,79260002.1362305,64330001.8310547,74169998.1689453,115379997.253418,101989997.86377,132740005.493164,156860000.610352,132029998.779297,141399993.896484,148460006.713867,149250000.0,166110000.610352,173389999.389648,185350006.103516,142610000.610352,179220001.220703,262480010.986328,259320007.324219,175940002.441406,59169998.1689453
DMA,10970000.2670288,29399999.6185303,21110000.6103516,19659999.8474121,17569999.6948242,20969999.3133545,35080001.8310547,32450000.7629395,24440000.5340576,25680000.3051758,20079999.9237061,16290000.9155273,11710000.038147,8569999.69482422,19219999.3133545,26940000.5340576,51389999.3896484,64319999.6948242,79069999.6948242,59520000.4577637
DOM,85709999.0844727,104110000.610352,95000000.0,75000000.0,145289993.286133,178000000.0,140300003.051758,193809997.558594,242619995.117188,260119995.117188,146910003.662109,166210006.713867,279959991.455078,176699996.948242,117709999.084473,89300003.0517578,130919998.168945,374450012.207031,448420013.427734,367000000.0
DZA,239240005.493164,316970001.220703,347380004.882813,240679992.675781,395010009.765625,324829986.572266,292170013.427734,201250000.0,193350006.103516,147320007.324219,203419998.168945,160619995.117188,71129997.253418,144539993.286133,174649993.896484,144610000.610352,172000000.0,209850006.103516,214449996.948242,214990005.493164
ECU,202830001.831055,184350006.103516,257799987.792969,213869995.117188,231179992.675781,249550003.051758,224690002.441406,168529998.779297,181300003.051758,148059997.558594,150520004.272461,165050003.051758,318160003.662109,243710006.713867,211110000.610352,404079986.572266,506850006.103516,343750000.0,300779998.779297,376179992.675781
EGY,1017179992.67578,1502839965.82031,1046310058.59375,909030029.296875,1171989990.23438,1739439941.40625,976830017.089844,599159973.144531,423730010.986328,1813430053.71094,5512509765.625,3537600097.65625,2524530029.29688,2437350097.65625,33110000.6103516,2080899902.34375,1706400024.41406,1561760009.76563,7941390136.71875,5817100097.65625
ERI,316959991.455078,263519989.013672,349739990.234375,126190002.441406,126669998.168945,115819999.694824,136600006.103516,162309997.558594,133410003.662109,135960006.713867,81309997.5585938,84190002.4414063,93919998.1689453,66819999.6948242,79190002.4414063,84239997.8637695,265950012.207031,61310001.373291,43950000.7629395,54709999.0844727
ETH,1621160034.17969,1830300048.82813,1929119995.11719,2034550048.82813,2227600097.65625,2770139892.57813,2785310058.59375,3455159912.10938,3495889892.57813,3243290039.0625,3885540039.0625,3583959960.9375,3238889892.57813,4084370117.1875,4124750000.0,4940959960.9375,4676649902.34375,5305140136.71875,4070649902.34375,4925600097.65625
FJI,51250000.0,65529998.7792969,66080001.8310547,55799999.2370605,50880001.0681152,45080001.8310547,66410003.6621094,75839996.3378906,75389999.3896484,105370002.746582,91220001.2207031,94239997.8637695,102480003.356934,117419998.168945,145899993.896484,120970001.220703,128690002.441406,193770004.272461,609369995.117188,358049987.792969
FSM,112269996.643066,85370002.746582,104819999.694824,106239997.86377,111709999.084473,91129997.253418,120910003.662109,63770000.4577637,130639999.389648,143259994.506836,143210006.713867,117010002.13623,81389999.3896484,50830001.8310547,98150001.5258789,98790000.9155273,92540000.9155273,171630004.882813,130759994.506836,150389999.389648
